comment,label
"
عنوان التقرير ليس موضوعيا من لا يريد ان يلقح ؟
هناك فءة قليلة تعد على رؤوس الاصابع، كان بالاحرى التكلم على التراخي عوض العزوف عن التلقيح.
جميع انواع التلقيح ليست فعالة 100% لذلك فهناك الملقحين الذين اصيبوا بالفيروس وانا منهم ولكن المرض يكون خفيفا اذا اخذ البروتوكول من اول المرض اما اذا تاخر الانسان ولو ملقحا فتكون عاقبته وخيمة وهذا ما لاحظناه في المقربين الينا.
مراكز التلقيح تشهد اقبالا كبيرا لم يكن متوقعا.
نتكلم عن المناعة الجماعية، حسب رايي الشخصي، هي كلمات لتحفيز العالم لاخد التلقيح فاظن ان الفيروس سيبقى معنا لسنوات، لن نعود للحياة العادية التي كنا نعرف…ندعوا الله ان يخفف عنا وان يرحمنا وان يشفي مرضانا وان يرفع عنا هذا الوباء في اقرب الاجال فنحن لا قوة لنا الا بك ، اللهم انا لا نسألك رض القضاء ولكن نسألك اللطف فيه
",0
"
يوم الاثنين كان تلقيح اختياري .
في الليل رجع اجباري باش تدخل ادارات والنقل العمومي .
يومين العيد
الخميس صافي اجباري .
20 ملون تلقحت يعني كاين مناعة جماعية .
اعداد مرضى في تراجع.
",0
 اللقاح هو تهديد لحياة اطفالنا . لسنا فءران تجارب للقاح مفعوله محدود وغير فعال,0
"
هناك ملايين الجرعات المخزنة و أخرى في طريقها للتخزين…. فلماذا كل هذه الملايين ؟؟؟ هل من أجل جرعة ثالثة فقط أم هناك رابعة و خامسة أو أكثر..؟؟؟ نرجو التوضيح من وزارة الصحة… كما نرجو توضيحا حول الأعراض الجانبية لهذه اللقاحات حتى يأخد المواطن الحذر منها و خاصة العياء و التعب الشديد دون مبرر الناتج عن تختر الدم… فما العلاقة السببية بين ذلك و بين التلقيح…. نرجو التوضيح
",0
"
لا يليق بنا أن نقول: “ما ملقحينش ولي بغيتو ديروه.” خاصنا نقولو :”ما ملقحينش وغادي نشاركو فالحياة اليومية كمواطنين احرار، بحالنا بحال الإخوان والأخوات لي تلقحو. لا للقيود غير المبررة”. راه الدولة بغات غير تكمل السلعة لي تصيدات فيها. عندها مخزون، ومازال كاتشري باش تبان. وخاصها تمرر السلعة. ماكاتهمهاش صحة المواطن بتاتا. وإلا، فينهما المستشفيات اللائقة والمجهزة؟؟ فيناهو الاستقبال اللائق للمواطن البسيط في المؤسسات العمومية؟؟؟ حتى بأن كورونا عاد كايحنو وكايخافو علينا !!!!!!!! علاش إديرو بنا ما بغاو؟؟؟؟
",0
"
لا لتلقيح ثم لا لتلقيح. مغاديش نتلقحو و ربي كبير. قرار باطل قانونا و دستورا
",0
"
يجب عدم مناقشة هذه التفاهات ولا لجواز التلقيح .لماذا لم يخلق هذا الجواز من قبل لكل التلقيحات التي تؤخذ منذ الصغر لي لقح لقح ولي ملقحش ملقحش رغم ضرورية بعض اللقاحات .لا لجواز الذل والاستبداد .هاذي هي الهضرة .فينما كان شي مختل عقلي جابوه يهضر ويشرع لسيادة لي مشيينو كالكراكيز. نحن بشر بكامل وعينا العقلي لحد الان وليس سلعة تباع وتشترى حسب اجندات عالمية لا نقاء ولا جمال لنا فيها.لا لجواز الاستعباد والذل وقلة الصحة وحتى الموت
",0
"
اول شيء هاد اللجنة العلمية اش كدير نتقابل قرارات فرنسا و كتخرج طبقها بالمغرب.ههههه ثانى شيء رءيس الحكومة ووزير الصحة والعافية قالو أن الملقحين يمكن اصابتهم بالفايروس و نقله إلى الآخرين و مسموح لهم السفر والتنقل. حلل وناقش و هاد العراقيل التى تمارس ضد الغير ملقحين كتطرح الكثير من التساؤلات لهده للدرجة كتفكرو فصحة الشعب و لقاح مجانى من طرف جلالة الملك محمد السادس و التحاليل ب 700 درهم. اللجنة العلمية همها هى و اغلب الدول تلقيح الشعوب القضية فيها إن واخواتها. ماشي بعيد…… 21 برنامج
",0
"
اوا اصل لجاتو كورونا ميديرش لقاح حنا جاتنا كورونا درنا لقاحين قالو غيزيدونا ثالثة مرضنا تاني بكرونا يعني فيران تجارب تنطيحو كاو عاد غيقولو لقاح مبقاش نافع
",0
"
يجب على المواطنين الرافدين للتلقيح وأنا واحد منهم أن يسحبوا ودائعهم من البنوك في أقرب وقت
",0
"
لم يتكلم على إحداث لجنة لمتابعة المضاعفات الخطيرة التي يعاني منها المواطنون بعد اخدهم اللقاح
هذا اخر همهم
",0
"
صناعة اللقاحات لاتختلف عن صناعة او بعبارة ادق تعديل فيروسات طبيعية والهدف تجاري اقتصادي سياسي .نحن نعيش عصرا مختلفا تماما عن ماسبق عصر الفيروسات الذي لن ينتهي حتى تنتهي اهداف من لهم اهداف او تتضح صورة النظام العالمي الجديد الذي ليس بالضرورة سيكون مثاليا ولكن اعتقد قد يكون اكثر شراسة وتحكم وقهر وسيتذكر من اطال الله في عمره ان عصر الكورونا رغم تاثيره على البشر كان جيدا 
",0
"
كان علا وزارة الصحة ان تعتمد جواز التلقيح قبل حملة لنتخايية ما رأيناه في الحملات انتخابية كان مهزلة
",0
"
ودعا وزير الصحة…، مؤكدا أن الجواز الصحي سيصبح معطلا إذا مرت ستة أشهر على أخذ الجرعة الثانية.
لن ننتهي من هذا الأمر إلا أن يأذن لنا رب العزة وحده القادر على رفع الغمة, أنبقاو هكا تل 20 جرعة , أولى تنموتو 
",0
"
 وسيلة لفرض التلقيح مع انه اختياري، اين نحن من الحريات، شعارات ترفع ولا مكان لها في ارض الواقع عار والف عار
",0
لا للتلقيح الإجباري و سياسة القطيع. لن أتلقى هذا السم القاتل مجهول المصدر . تسقط الديكتاتورية عاش الشعب,0
"
هدشي كامل باش يكون استقطاب العديد من الضحايا لمخططهم الا وهو تطعيم الشعب باكمله ملي شافوا الشعب رافض فرض الجواز بالقرار الاخير عطاوهم مهلة ست اشهر باش يتلقح الجميع من بعد ماغتشوفوش شي حاجة سميتها الجواز وغادي تشوفو كورونا اخرى لتتلقو الجرعة الرابعة والخامسة وووو..
",0
